,bpm,source,timestamp
11790,58,rest,2025-03-15T10:53:44+00:00
11791,61,rest,2025-03-15T10:58:44+00:00
11792,59,rest,2025-03-15T11:03:44+00:00
11793,58,rest,2025-03-15T11:08:44+00:00
11794,60,rest,2025-03-15T11:13:44+00:00
11795,59,rest,2025-03-15T11:18:44+00:00
11796,59,rest,2025-03-15T11:23:44+00:00
11797,58,rest,2025-03-15T11:28:44+00:00
11798,59,rest,2025-03-15T11:33:44+00:00
11799,59,rest,2025-03-15T11:38:44+00:00
11800,60,rest,2025-03-15T11:43:44+00:00
11801,61,rest,2025-03-15T11:48:44+00:00
11802,59,rest,2025-03-15T11:53:44+00:00
11803,59,rest,2025-03-15T11:58:44+00:00
11804,56,rest,2025-03-15T12:03:44+00:00
11805,56,rest,2025-03-15T12:08:44+00:00
11806,57,rest,2025-03-15T12:13:44+00:00
11807,57,rest,2025-03-15T12:18:44+00:00
11808,57,rest,2025-03-15T12:23:44+00:00
11809,57,rest,2025-03-15T12:28:44+00:00
11810,58,rest,2025-03-15T12:33:44+00:00
11811,58,rest,2025-03-15T12:38:44+00:00
11812,61,rest,2025-03-15T12:43:44+00:00
11813,59,rest,2025-03-15T12:48:44+00:00
11814,58,rest,2025-03-15T12:53:44+00:00
11815,59,rest,2025-03-15T12:58:44+00:00
11816,55,rest,2025-03-15T13:03:44+00:00
11817,59,rest,2025-03-15T13:08:44+00:00
11818,59,rest,2025-03-15T13:13:44+00:00
11819,59,rest,2025-03-15T13:18:44+00:00
11820,58,rest,2025-03-15T13:23:44+00:00
11821,57,rest,2025-03-15T13:28:44+00:00
11822,58,rest,2025-03-15T13:33:44+00:00
11823,57,rest,2025-03-15T13:38:44+00:00
11824,58,rest,2025-03-15T13:43:44+00:00
11825,58,rest,2025-03-15T13:48:44+00:00
11826,59,rest,2025-03-15T13:53:44+00:00
11827,61,rest,2025-03-15T13:58:44+00:00
11828,64,rest,2025-03-15T14:03:44+00:00
11829,62,rest,2025-03-15T14:08:44+00:00
11830,62,rest,2025-03-15T14:13:44+00:00
11831,60,rest,2025-03-15T14:18:44+00:00
11832,62,rest,2025-03-15T14:23:44+00:00
11833,61,rest,2025-03-15T14:28:44+00:00
11834,62,rest,2025-03-15T14:33:44+00:00
11835,61,rest,2025-03-15T14:38:44+00:00
11836,66,awake,2025-03-15T15:00:49+00:00
11837,69,awake,2025-03-15T15:01:01+00:00
11838,73,awake,2025-03-15T15:01:45+00:00
11839,61,rest,2025-03-15T15:08:01+00:00
11840,68,awake,2025-03-15T15:09:25+00:00
11841,67,awake,2025-03-15T15:09:30+00:00
11842,64,awake,2025-03-15T15:09:38+00:00
11843,58,rest,2025-03-15T15:13:45+00:00
11844,57,rest,2025-03-15T15:18:45+00:00
11845,60,rest,2025-03-15T15:23:45+00:00
11846,59,rest,2025-03-15T15:28:45+00:00
11847,59,rest,2025-03-15T15:33:45+00:00
11848,61,rest,2025-03-15T15:38:45+00:00
11849,63,rest,2025-03-15T15:43:45+00:00
11850,62,rest,2025-03-15T15:48:45+00:00
11851,65,rest,2025-03-15T15:53:45+00:00
11852,65,rest,2025-03-15T15:58:45+00:00
11853,68,rest,2025-03-15T16:03:45+00:00
11854,69,rest,2025-03-15T16:08:45+00:00
11855,67,rest,2025-03-15T16:13:45+00:00
11856,63,rest,2025-03-15T16:18:45+00:00
11857,64,rest,2025-03-15T16:23:45+00:00
11858,64,rest,2025-03-15T16:28:45+00:00
11859,62,rest,2025-03-15T16:33:45+00:00
11860,69,awake,2025-03-15T16:56:08+00:00
11861,75,awake,2025-03-15T16:56:11+00:00
11862,83,awake,2025-03-15T16:56:36+00:00
11863,69,awake,2025-03-15T17:06:40+00:00
11864,77,awake,2025-03-15T17:07:23+00:00
11865,73,awake,2025-03-15T17:07:31+00:00
11866,81,awake,2025-03-15T17:16:22+00:00
11867,78,awake,2025-03-15T17:16:23+00:00
11868,79,awake,2025-03-15T17:16:33+00:00
11869,63,awake,2025-03-15T17:26:19+00:00
11870,63,awake,2025-03-15T17:26:42+00:00
11871,63,awake,2025-03-15T17:27:18+00:00
11872,69,awake,2025-03-15T17:33:14+00:00
11873,63,awake,2025-03-15T17:33:15+00:00
11874,64,awake,2025-03-15T17:33:19+00:00
11875,66,awake,2025-03-15T20:48:14+00:00
11876,73,awake,2025-03-15T20:48:41+00:00
11877,75,awake,2025-03-15T20:48:44+00:00
11878,77,awake,2025-03-15T20:58:40+00:00
11879,72,awake,2025-03-15T20:58:41+00:00
11880,70,awake,2025-03-15T20:58:42+00:00
11881,73,awake,2025-03-15T21:08:10+00:00
11882,76,awake,2025-03-15T21:08:14+00:00
11883,78,awake,2025-03-15T21:08:48+00:00
11884,70,awake,2025-03-15T21:18:23+00:00
11885,74,awake,2025-03-15T21:18:33+00:00
11886,65,awake,2025-03-15T21:18:44+00:00
11887,74,awake,2025-03-15T21:28:22+00:00
11888,65,awake,2025-03-15T21:28:38+00:00
11889,72,awake,2025-03-15T21:30:02+00:00
11890,82,awake,2025-03-15T21:38:38+00:00
11891,97,awake,2025-03-15T21:38:39+00:00
11892,73,awake,2025-03-15T21:38:48+00:00
11893,72,awake,2025-03-15T21:48:18+00:00
11894,77,awake,2025-03-15T21:48:38+00:00
11895,82,awake,2025-03-15T21:48:59+00:00
11896,70,awake,2025-03-15T21:59:03+00:00
11897,79,awake,2025-03-15T21:59:09+00:00
11898,73,awake,2025-03-15T21:59:13+00:00
11899,75,awake,2025-03-15T22:08:58+00:00
11900,72,awake,2025-03-15T22:08:59+00:00
11901,83,awake,2025-03-15T22:09:07+00:00
11902,79,awake,2025-03-15T22:18:31+00:00
11903,68,awake,2025-03-15T22:18:46+00:00
11904,74,awake,2025-03-15T22:18:51+00:00
11905,74,awake,2025-03-15T22:28:47+00:00
11906,81,awake,2025-03-15T22:30:09+00:00
11907,68,awake,2025-03-15T22:30:11+00:00
11908,76,awake,2025-03-15T22:49:14+00:00
11909,70,awake,2025-03-15T22:49:21+00:00
11910,72,awake,2025-03-15T22:49:22+00:00
11911,65,awake,2025-03-15T22:58:59+00:00
11912,68,awake,2025-03-15T22:59:12+00:00
11913,73,awake,2025-03-15T22:59:45+00:00
11914,63,awake,2025-03-15T23:08:42+00:00
11915,66,awake,2025-03-15T23:08:53+00:00
11916,64,awake,2025-03-15T23:09:16+00:00
11917,68,awake,2025-03-15T23:49:25+00:00
11918,70,awake,2025-03-15T23:49:26+00:00
11919,64,awake,2025-03-15T23:49:35+00:00
11920,88,awake,2025-03-16T00:09:01+00:00
11921,84,awake,2025-03-16T00:09:04+00:00
11922,68,awake,2025-03-16T00:09:24+00:00
11923,77,awake,2025-03-16T00:19:03+00:00
11924,69,awake,2025-03-16T00:19:29+00:00
11925,74,awake,2025-03-16T00:19:30+00:00
11926,91,awake,2025-03-16T00:38:15+00:00
11927,86,awake,2025-03-16T00:38:25+00:00
11928,82,awake,2025-03-16T00:38:29+00:00
11929,78,awake,2025-03-16T00:42:35+00:00
11930,74,awake,2025-03-16T00:42:45+00:00
11931,80,awake,2025-03-16T00:43:13+00:00
11932,88,awake,2025-03-16T00:45:11+00:00
11933,82,awake,2025-03-16T00:45:12+00:00
11934,91,awake,2025-03-16T00:45:25+00:00
11935,88,awake,2025-03-16T00:47:17+00:00
11936,73,awake,2025-03-16T00:47:22+00:00
11937,76,awake,2025-03-16T00:47:23+00:00
11938,77,awake,2025-03-16T00:52:05+00:00
11939,73,awake,2025-03-16T00:52:28+00:00
11940,80,awake,2025-03-16T00:52:51+00:00
11941,78,awake,2025-03-16T00:55:58+00:00
11942,82,awake,2025-03-16T00:56:46+00:00
11943,73,awake,2025-03-16T00:56:51+00:00
11944,71,awake,2025-03-16T01:01:22+00:00
11945,75,awake,2025-03-16T01:01:33+00:00
11946,79,awake,2025-03-16T01:02:25+00:00
11947,81,awake,2025-03-16T01:06:01+00:00
11948,76,awake,2025-03-16T01:06:14+00:00
11949,72,awake,2025-03-16T01:06:19+00:00
11950,79,awake,2025-03-16T01:24:52+00:00
11951,75,awake,2025-03-16T01:25:21+00:00
11952,72,awake,2025-03-16T01:26:38+00:00
11953,67,awake,2025-03-16T01:30:23+00:00
11954,72,awake,2025-03-16T01:30:38+00:00
11955,70,awake,2025-03-16T01:30:52+00:00
11956,82,awake,2025-03-16T01:41:41+00:00
11957,70,awake,2025-03-16T01:41:46+00:00
11958,78,awake,2025-03-16T01:41:54+00:00
11959,77,awake,2025-03-16T02:12:34+00:00
11960,81,awake,2025-03-16T02:13:38+00:00
11961,71,awake,2025-03-16T02:14:22+00:00
11962,83,awake,2025-03-16T02:20:20+00:00
11963,79,awake,2025-03-16T02:20:46+00:00
11964,87,awake,2025-03-16T02:20:54+00:00
11965,80,awake,2025-03-16T02:25:15+00:00
11966,85,awake,2025-03-16T02:25:20+00:00
11967,90,awake,2025-03-16T02:28:41+00:00
11968,86,awake,2025-03-16T02:29:38+00:00
11969,82,awake,2025-03-16T02:29:42+00:00
11970,74,awake,2025-03-16T02:50:56+00:00
11971,79,awake,2025-03-16T02:51:07+00:00
11972,90,awake,2025-03-16T02:51:12+00:00
11973,83,awake,2025-03-16T02:55:46+00:00
11974,87,awake,2025-03-16T02:56:30+00:00
11975,85,awake,2025-03-16T02:56:31+00:00
11976,84,awake,2025-03-16T02:58:11+00:00
11977,77,awake,2025-03-16T02:58:45+00:00
11978,80,awake,2025-03-16T02:58:55+00:00
11979,74,awake,2025-03-16T03:01:56+00:00
11980,79,awake,2025-03-16T03:01:57+00:00
11981,85,awake,2025-03-16T03:02:29+00:00
11982,76,awake,2025-03-16T03:06:23+00:00
11983,79,awake,2025-03-16T03:06:46+00:00
11984,83,awake,2025-03-16T03:07:05+00:00
11985,85,awake,2025-03-16T03:09:01+00:00
11986,88,awake,2025-03-16T03:09:04+00:00
11987,79,awake,2025-03-16T03:10:19+00:00
11988,81,awake,2025-03-16T03:14:00+00:00
11989,77,awake,2025-03-16T03:14:29+00:00
11990,84,awake,2025-03-16T03:15:16+00:00
11991,84,awake,2025-03-16T03:19:04+00:00
11992,76,awake,2025-03-16T03:19:07+00:00
11993,80,awake,2025-03-16T03:19:57+00:00
11994,67,awake,2025-03-16T03:24:18+00:00
11995,71,awake,2025-03-16T03:24:27+00:00
11996,76,awake,2025-03-16T03:24:38+00:00
11997,76,awake,2025-03-16T03:26:49+00:00
11998,77,awake,2025-03-16T03:26:51+00:00
11999,79,awake,2025-03-16T03:26:53+00:00
12000,80,awake,2025-03-16T03:29:30+00:00
12001,84,awake,2025-03-16T03:29:35+00:00
12002,76,awake,2025-03-16T03:29:40+00:00
12003,80,awake,2025-03-16T03:34:30+00:00
12004,76,awake,2025-03-16T03:34:45+00:00
12005,83,awake,2025-03-16T03:35:01+00:00
12006,75,awake,2025-03-16T03:44:45+00:00
12007,71,awake,2025-03-16T03:45:14+00:00
12008,78,awake,2025-03-16T03:45:29+00:00
12009,76,awake,2025-03-16T03:54:22+00:00
12010,81,awake,2025-03-16T03:54:25+00:00
12011,72,awake,2025-03-16T03:54:45+00:00
12012,72,awake,2025-03-16T04:02:25+00:00
12013,78,awake,2025-03-16T04:02:33+00:00
12014,79,awake,2025-03-16T04:02:40+00:00
12015,71,awake,2025-03-16T04:06:48+00:00
12016,76,awake,2025-03-16T04:06:52+00:00
12017,76,awake,2025-03-16T04:08:44+00:00
12018,73,awake,2025-03-16T04:08:48+00:00
12019,78,awake,2025-03-16T04:08:50+00:00
12020,67,awake,2025-03-16T04:11:00+00:00
12021,64,awake,2025-03-16T04:11:43+00:00
12022,69,awake,2025-03-16T04:11:52+00:00
12023,67,awake,2025-03-16T04:16:14+00:00
12024,63,awake,2025-03-16T04:16:42+00:00
12025,78,awake,2025-03-16T04:17:44+00:00
12026,80,awake,2025-03-16T04:21:24+00:00
12027,75,awake,2025-03-16T04:21:34+00:00
12028,72,awake,2025-03-16T04:21:38+00:00
12029,75,awake,2025-03-16T04:26:45+00:00
12030,69,awake,2025-03-16T04:26:50+00:00
12031,64,awake,2025-03-16T04:32:10+00:00
12032,66,awake,2025-03-16T04:32:53+00:00
12033,70,awake,2025-03-16T04:33:04+00:00
12034,70,awake,2025-03-16T04:36:48+00:00
12035,66,awake,2025-03-16T04:37:13+00:00
12036,73,awake,2025-03-16T04:37:16+00:00
12037,69,awake,2025-03-16T04:41:55+00:00
12038,72,awake,2025-03-16T04:42:30+00:00
12039,75,awake,2025-03-16T04:43:01+00:00
12040,77,awake,2025-03-16T04:47:09+00:00
12041,70,awake,2025-03-16T04:47:45+00:00
12042,65,awake,2025-03-16T04:48:01+00:00
12043,64,awake,2025-03-16T04:55:42+00:00
12044,62,awake,2025-03-16T04:55:52+00:00
12045,69,awake,2025-03-16T04:55:57+00:00
12046,115,awake,2025-03-16T05:05:20+00:00
12047,97,awake,2025-03-16T05:05:38+00:00
12048,77,awake,2025-03-16T05:05:42+00:00
12049,64,awake,2025-03-16T05:15:33+00:00
12050,69,awake,2025-03-16T05:15:39+00:00
12051,70,awake,2025-03-16T05:15:52+00:00
12052,68,awake,2025-03-16T05:27:35+00:00
12053,62,awake,2025-03-16T05:27:53+00:00
12054,64,awake,2025-03-16T05:28:11+00:00
12055,72,awake,2025-03-16T05:32:39+00:00
12056,68,awake,2025-03-16T05:33:18+00:00
12057,63,awake,2025-03-16T05:33:36+00:00
12058,62,awake,2025-03-16T05:38:03+00:00
12059,71,awake,2025-03-16T05:38:48+00:00
12060,66,awake,2025-03-16T05:39:11+00:00
12061,62,awake,2025-03-16T05:43:52+00:00
12062,67,awake,2025-03-16T05:44:34+00:00
12063,65,awake,2025-03-16T05:44:46+00:00
12064,64,awake,2025-03-16T05:49:51+00:00
12065,67,awake,2025-03-16T05:50:26+00:00
12066,72,awake,2025-03-16T05:50:42+00:00
12067,69,awake,2025-03-16T05:54:19+00:00
12068,66,awake,2025-03-16T05:55:09+00:00
12069,63,awake,2025-03-16T05:55:52+00:00
12070,63,awake,2025-03-16T05:59:32+00:00
12071,73,awake,2025-03-16T05:59:36+00:00
12072,67,awake,2025-03-16T06:01:06+00:00
12073,66,awake,2025-03-16T06:05:11+00:00
12074,63,awake,2025-03-16T06:05:33+00:00
12075,67,awake,2025-03-16T06:05:58+00:00
12076,65,awake,2025-03-16T06:11:16+00:00
12077,74,awake,2025-03-16T06:11:17+00:00
12078,69,awake,2025-03-16T06:11:25+00:00
12079,73,awake,2025-03-16T06:16:15+00:00
12080,68,awake,2025-03-16T06:16:24+00:00
12081,64,awake,2025-03-16T06:16:28+00:00
12082,66,awake,2025-03-16T06:20:06+00:00
12083,63,awake,2025-03-16T06:20:13+00:00
12084,69,awake,2025-03-16T06:20:36+00:00
12085,103,awake,2025-03-16T06:25:50+00:00
12086,111,awake,2025-03-16T06:26:17+00:00
12087,120,awake,2025-03-16T06:26:33+00:00
12088,68,awake,2025-03-16T06:31:03+00:00
12089,65,awake,2025-03-16T06:31:36+00:00
12090,63,awake,2025-03-16T06:32:22+00:00
12091,65,awake,2025-03-16T06:41:30+00:00
12092,67,awake,2025-03-16T06:41:40+00:00
12093,70,awake,2025-03-16T06:41:57+00:00
12094,67,awake,2025-03-16T06:46:41+00:00
12095,62,awake,2025-03-16T06:46:50+00:00
12096,64,awake,2025-03-16T06:47:30+00:00
12097,62,awake,2025-03-16T06:51:11+00:00
12098,63,awake,2025-03-16T06:52:01+00:00
12099,67,awake,2025-03-16T06:52:44+00:00
12100,62,awake,2025-03-16T06:56:18+00:00
12101,67,awake,2025-03-16T06:57:30+00:00
12102,65,awake,2025-03-16T06:57:51+00:00
12103,66,awake,2025-03-16T07:01:39+00:00
12104,63,awake,2025-03-16T07:02:17+00:00
12105,62,awake,2025-03-16T07:03:08+00:00
12106,62,awake,2025-03-16T07:06:49+00:00
12107,64,awake,2025-03-16T07:07:42+00:00
12108,60,awake,2025-03-16T07:07:55+00:00
12109,63,awake,2025-03-16T07:11:57+00:00
12110,67,awake,2025-03-16T07:12:10+00:00
12111,69,awake,2025-03-16T07:13:32+00:00
12112,67,awake,2025-03-16T07:17:48+00:00
12113,64,awake,2025-03-16T07:18:00+00:00
12114,73,awake,2025-03-16T07:18:17+00:00
12115,65,awake,2025-03-16T07:22:13+00:00
12116,62,awake,2025-03-16T07:23:21+00:00
12117,71,awake,2025-03-16T07:23:44+00:00
12118,64,awake,2025-03-16T07:28:01+00:00
12119,67,awake,2025-03-16T07:28:18+00:00
12120,62,awake,2025-03-16T07:28:26+00:00
12121,63,awake,2025-03-16T07:32:48+00:00
12122,65,awake,2025-03-16T07:33:45+00:00
12123,62,awake,2025-03-16T07:34:02+00:00
12124,75,awake,2025-03-16T07:38:53+00:00
12125,67,awake,2025-03-16T07:39:03+00:00
12126,63,awake,2025-03-16T07:39:24+00:00
12127,62,awake,2025-03-16T07:43:30+00:00
12128,64,awake,2025-03-16T07:43:58+00:00
12129,68,awake,2025-03-16T07:44:17+00:00
12130,69,awake,2025-03-16T07:48:45+00:00
12131,65,awake,2025-03-16T07:49:07+00:00
12132,63,awake,2025-03-16T07:49:36+00:00
12133,64,awake,2025-03-16T07:53:37+00:00
12134,71,awake,2025-03-16T07:53:52+00:00
12135,66,awake,2025-03-16T07:53:59+00:00
12136,56,rest,2025-03-16T07:58:00+00:00
12137,63,awake,2025-03-16T07:58:34+00:00
12138,63,awake,2025-03-16T07:58:42+00:00
12139,61,awake,2025-03-16T07:59:10+00:00
12140,66,awake,2025-03-16T08:15:17+00:00
12141,68,awake,2025-03-16T08:16:20+00:00
12142,62,awake,2025-03-16T08:16:22+00:00
12143,77,awake,2025-03-16T08:20:27+00:00
12144,64,awake,2025-03-16T08:21:43+00:00
12145,63,awake,2025-03-16T08:22:01+00:00
12146,64,awake,2025-03-16T08:25:41+00:00
12147,62,awake,2025-03-16T08:26:00+00:00
12148,61,awake,2025-03-16T08:26:25+00:00
12149,79,awake,2025-03-16T08:33:16+00:00
12150,87,awake,2025-03-16T08:33:25+00:00
12151,83,awake,2025-03-16T08:33:29+00:00
12152,64,awake,2025-03-16T08:53:03+00:00
12153,66,awake,2025-03-16T08:53:53+00:00
12154,62,awake,2025-03-16T08:54:09+00:00
12155,61,awake,2025-03-16T08:58:31+00:00
12156,66,awake,2025-03-16T08:58:42+00:00
12157,63,awake,2025-03-16T08:59:02+00:00
12158,62,awake,2025-03-16T09:03:45+00:00
12159,62,awake,2025-03-16T09:09:12+00:00
12160,67,awake,2025-03-16T09:09:44+00:00
12161,64,awake,2025-03-16T09:10:02+00:00
12162,62,awake,2025-03-16T09:14:47+00:00
12163,70,awake,2025-03-16T09:15:27+00:00
12164,66,awake,2025-03-16T09:15:34+00:00
12165,56,rest,2025-03-16T09:18:44+00:00
12166,63,awake,2025-03-16T09:19:23+00:00
12167,64,awake,2025-03-16T09:19:26+00:00
12168,65,awake,2025-03-16T09:19:32+00:00
12169,56,rest,2025-03-16T09:23:44+00:00
12170,56,rest,2025-03-16T09:28:44+00:00
12171,57,rest,2025-03-16T09:33:44+00:00
12172,58,rest,2025-03-16T09:38:44+00:00
12173,60,rest,2025-03-16T09:43:44+00:00
12174,59,rest,2025-03-16T09:48:44+00:00
12175,58,rest,2025-03-16T09:53:44+00:00
12176,58,rest,2025-03-16T09:58:44+00:00
12177,59,rest,2025-03-16T10:03:44+00:00
12178,61,rest,2025-03-16T10:08:44+00:00
12179,62,rest,2025-03-16T10:13:44+00:00
12180,63,rest,2025-03-16T10:18:44+00:00
12181,64,rest,2025-03-16T10:23:44+00:00
12182,64,rest,2025-03-16T10:28:44+00:00
12183,63,rest,2025-03-16T10:33:44+00:00
12184,67,rest,2025-03-16T10:38:44+00:00
12185,71,rest,2025-03-16T10:43:44+00:00
12186,75,rest,2025-03-16T10:48:44+00:00
12187,66,rest,2025-03-16T10:53:44+00:00
12188,61,rest,2025-03-16T10:58:44+00:00
12189,62,rest,2025-03-16T11:03:44+00:00
12190,61,rest,2025-03-16T11:08:44+00:00
12191,61,rest,2025-03-16T11:13:44+00:00
12192,62,rest,2025-03-16T11:18:44+00:00
12193,63,rest,2025-03-16T11:23:44+00:00
12194,63,rest,2025-03-16T11:28:44+00:00
12195,62,rest,2025-03-16T11:33:44+00:00
12196,63,rest,2025-03-16T11:38:44+00:00
12197,60,rest,2025-03-16T11:43:44+00:00
12198,59,rest,2025-03-16T11:48:44+00:00
12199,59,rest,2025-03-16T11:53:44+00:00
12200,59,rest,2025-03-16T11:58:44+00:00
12201,59,rest,2025-03-16T12:03:44+00:00
12202,59,rest,2025-03-16T12:08:44+00:00
12203,67,rest,2025-03-16T12:18:44+00:00
12204,73,rest,2025-03-16T12:23:44+00:00
12205,61,rest,2025-03-16T12:28:44+00:00
12206,57,rest,2025-03-16T12:33:44+00:00
12207,59,rest,2025-03-16T12:38:44+00:00
12208,60,rest,2025-03-16T12:43:44+00:00
12209,59,rest,2025-03-16T12:48:44+00:00
12210,60,rest,2025-03-16T12:53:44+00:00
12211,60,rest,2025-03-16T12:58:44+00:00
12212,62,rest,2025-03-16T13:03:44+00:00
12213,62,rest,2025-03-16T13:08:44+00:00
12214,62,rest,2025-03-16T13:13:44+00:00
12215,62,rest,2025-03-16T13:18:44+00:00
12216,63,rest,2025-03-16T13:23:44+00:00
12217,63,rest,2025-03-16T13:28:44+00:00
12218,64,rest,2025-03-16T13:33:44+00:00
12219,62,rest,2025-03-16T13:38:44+00:00
12220,63,rest,2025-03-16T13:43:44+00:00
12221,63,rest,2025-03-16T13:48:44+00:00
12222,62,rest,2025-03-16T13:53:44+00:00
12223,61,rest,2025-03-16T13:58:44+00:00
12224,63,rest,2025-03-16T14:03:44+00:00
12225,62,rest,2025-03-16T14:08:44+00:00
12226,60,rest,2025-03-16T14:13:44+00:00
12227,57,rest,2025-03-16T14:18:47+00:00
12228,60,rest,2025-03-16T14:23:47+00:00
12229,58,rest,2025-03-16T14:28:47+00:00
12230,59,rest,2025-03-16T14:33:47+00:00
12231,57,rest,2025-03-16T14:38:47+00:00
12232,59,rest,2025-03-16T14:43:47+00:00
12233,60,rest,2025-03-16T14:45:03+00:00
12234,60,rest,2025-03-16T14:50:03+00:00
12235,59,rest,2025-03-16T14:55:03+00:00
12236,57,rest,2025-03-16T15:08:46+00:00
12237,57,rest,2025-03-16T15:13:46+00:00
12238,60,rest,2025-03-16T15:18:46+00:00
12239,61,rest,2025-03-16T15:23:46+00:00
12240,63,rest,2025-03-16T15:28:46+00:00
12241,62,rest,2025-03-16T15:35:03+00:00
12242,63,rest,2025-03-16T15:40:03+00:00
12243,64,rest,2025-03-16T15:50:03+00:00
12244,92,workout,2025-03-16T17:14:59+00:00
12245,91,workout,2025-03-16T17:15:04+00:00
12246,92,workout,2025-03-16T17:15:09+00:00
12247,92,workout,2025-03-16T17:15:14+00:00
12248,92,workout,2025-03-16T17:15:19+00:00
12249,92,workout,2025-03-16T17:15:24+00:00
12250,93,workout,2025-03-16T17:15:29+00:00
12251,93,workout,2025-03-16T17:15:34+00:00
12252,93,workout,2025-03-16T17:15:39+00:00
12253,93,workout,2025-03-16T17:15:44+00:00
12254,93,workout,2025-03-16T17:15:49+00:00
12255,93,workout,2025-03-16T17:15:54+00:00
12256,93,workout,2025-03-16T17:15:59+00:00
12257,93,workout,2025-03-16T17:16:04+00:00
12258,94,workout,2025-03-16T17:16:09+00:00
12259,94,workout,2025-03-16T17:16:14+00:00
12260,94,workout,2025-03-16T17:16:19+00:00
12261,94,workout,2025-03-16T17:16:24+00:00
12262,94,workout,2025-03-16T17:16:29+00:00
12263,95,workout,2025-03-16T17:16:34+00:00
12264,95,workout,2025-03-16T17:16:39+00:00
12265,95,workout,2025-03-16T17:16:44+00:00
12266,95,workout,2025-03-16T17:16:49+00:00
12267,96,workout,2025-03-16T17:16:54+00:00
12268,96,workout,2025-03-16T17:16:59+00:00
12269,96,workout,2025-03-16T17:17:04+00:00
12270,95,workout,2025-03-16T17:17:09+00:00
12271,95,workout,2025-03-16T17:17:14+00:00
12272,94,workout,2025-03-16T17:17:19+00:00
12273,94,workout,2025-03-16T17:17:24+00:00
12274,95,workout,2025-03-16T17:17:29+00:00
12275,95,workout,2025-03-16T17:17:34+00:00
12276,95,workout,2025-03-16T17:17:39+00:00
12277,95,workout,2025-03-16T17:17:44+00:00
12278,95,workout,2025-03-16T17:17:49+00:00
12279,95,workout,2025-03-16T17:17:54+00:00
12280,95,workout,2025-03-16T17:17:59+00:00
12281,95,workout,2025-03-16T17:18:04+00:00
12282,95,workout,2025-03-16T17:18:09+00:00
12283,96,workout,2025-03-16T17:18:14+00:00
12284,96,workout,2025-03-16T17:18:19+00:00
12285,96,workout,2025-03-16T17:18:24+00:00
12286,96,workout,2025-03-16T17:18:29+00:00
12287,96,workout,2025-03-16T17:18:34+00:00
12288,96,workout,2025-03-16T17:18:39+00:00
12289,96,workout,2025-03-16T17:18:44+00:00
12290,95,workout,2025-03-16T17:18:49+00:00
12291,95,workout,2025-03-16T17:18:54+00:00
12292,94,workout,2025-03-16T17:18:59+00:00
12293,94,workout,2025-03-16T17:19:04+00:00
12294,93,workout,2025-03-16T17:19:09+00:00
12295,93,workout,2025-03-16T17:19:14+00:00
12296,93,workout,2025-03-16T17:19:19+00:00
12297,91,workout,2025-03-16T17:19:24+00:00
12298,90,workout,2025-03-16T17:19:29+00:00
12299,90,workout,2025-03-16T17:19:34+00:00
12300,89,workout,2025-03-16T17:19:39+00:00
12301,89,workout,2025-03-16T17:19:44+00:00
12302,88,workout,2025-03-16T17:19:49+00:00
12303,88,workout,2025-03-16T17:19:54+00:00
12304,88,workout,2025-03-16T17:19:59+00:00
12305,87,workout,2025-03-16T17:20:04+00:00
12306,87,workout,2025-03-16T17:20:09+00:00
12307,87,workout,2025-03-16T17:20:14+00:00
12308,87,workout,2025-03-16T17:20:19+00:00
12309,87,workout,2025-03-16T17:20:24+00:00
12310,86,workout,2025-03-16T17:20:29+00:00
12311,86,workout,2025-03-16T17:20:34+00:00
12312,86,workout,2025-03-16T17:20:39+00:00
12313,86,workout,2025-03-16T17:20:44+00:00
12314,85,workout,2025-03-16T17:20:49+00:00
12315,85,workout,2025-03-16T17:20:54+00:00
12316,85,workout,2025-03-16T17:20:59+00:00
12317,85,workout,2025-03-16T17:21:04+00:00
12318,84,workout,2025-03-16T17:21:09+00:00
12319,84,workout,2025-03-16T17:21:14+00:00
12320,84,workout,2025-03-16T17:21:19+00:00
12321,84,workout,2025-03-16T17:21:24+00:00
